Frame,Hand,Landmark,X,Y,Z
28,Left,19,0.10937383770942688,0.5711838006973267,-0.058452144265174866
28,Left,20,0.08490477502346039,0.5278428792953491,-0.06648760288953781
29,Left,0,0.25551530718803406,0.9584065675735474,4.5069856469126535e-07
29,Left,1,0.32791203260421753,0.8913838863372803,-0.017050789669156075
29,Left,2,0.3772203326225281,0.7786774635314941,-0.018204115331172943
29,Left,3,0.4010978937149048,0.6937674880027771,-0.020406177267432213
29,Left,4,0.4239264726638794,0.6351118087768555,-0.02194611355662346
29,Left,5,0.32177573442459106,0.6438987851142883,0.001306441961787641
29,Left,6,0.3554866909980774,0.5407515168190002,-0.013223075307905674
29,Left,7,0.37781500816345215,0.4766528010368347,-0.028886282816529274
29,Left,8,0.3942011296749115,0.42404088377952576,-0.040551312267780304
29,Left,9,0.27064353227615356,0.6288545727729797,-0.005342019256204367
29,Left,10,0.27580884099006653,0.5063629150390625,-0.014021266251802444
29,Left,11,0.2810147702693939,0.42834872007369995,-0.027268826961517334
29,Left,12,0.2828168272972107,0.36544662714004517,-0.03807429224252701
29,Left,13,0.22272926568984985,0.6419448852539062,-0.016557076945900917
29,Left,14,0.21619272232055664,0.5281586050987244,-0.028644824400544167
29,Left,15,0.2148122638463974,0.4533616900444031,-0.04657488316297531
29,Left,16,0.21447859704494476,0.3907613456249237,-0.06089746952056885
29,Left,17,0.17751240730285645,0.6829277873039246,-0.03011445887386799
29,Left,18,0.13790173828601837,0.6178367137908936,-0.047391507774591446
29,Left,19,0.10984359681606293,0.5722757577896118,-0.0595296286046505
29,Left,20,0.08536474406719208,0.5287678837776184,-0.06763595342636108
30,Left,0,0.25516992807388306,0.9577040672302246,4.5463821152225137e-07
30,Left,1,0.32783225178718567,0.8903803825378418,-0.01741892658174038
30,Left,2,0.37768763303756714,0.7776553630828857,-0.019016195088624954
30,Left,3,0.40142613649368286,0.6923529505729675,-0.021638993173837662
30,Left,4,0.42340171337127686,0.6331554651260376,-0.023620108142495155
30,Left,5,0.32060566544532776,0.6442474722862244,3.788574758800678e-05
30,Left,6,0.35394394397735596,0.5418215990066528,-0.015414396300911903
30,Left,7,0.3766207993030548,0.47828519344329834,-0.03166826814413071
30,Left,8,0.39363303780555725,0.4265451729297638,-0.043580569326877594
30,Left,9,0.2691044211387634,0.6294676065444946,-0.0067910985089838505
30,Left,10,0.2742052972316742,0.5061503648757935,-0.016048764809966087
30,Left,11,0.2795602083206177,0.42819684743881226,-0.029227176681160927
30,Left,12,0.2816012501716614,0.36611348390579224,-0.03986375778913498
30,Left,13,0.2211507260799408,0.6429246664047241,-0.018240390345454216
30,Left,14,0.21463117003440857,0.5282399654388428,-0.030921468511223793
30,Left,15,0.21374890208244324,0.4533867835998535,-0.048413436859846115
30,Left,16,0.21402116119861603,0.39131465554237366,-0.06227109581232071
30,Left,17,0.1761511266231537,0.684561014175415,-0.0320720300078392
30,Left,18,0.13655446469783783,0.61846524477005,-0.04976063594222069
30,Left,19,0.10866835713386536,0.5732573866844177,-0.06148951128125191
30,Left,20,0.08419771492481232,0.5304682850837708,-0.06919888406991959
31,Left,0,0.2535281777381897,0.9592872858047485,4.558285127131967e-07
31,Left,1,0.32650110125541687,0.8924338221549988,-0.0178106427192688
31,Left,2,0.37691250443458557,0.7787039279937744,-0.01890219934284687
31,Left,3,0.4003930389881134,0.6933345198631287,-0.020856346935033798
31,Left,4,0.4217672348022461,0.6344606280326843,-0.022033357992768288
31,Left,5,0.32052382826805115,0.6450319290161133,0.0007896943134255707
31,Left,6,0.35402318835258484,0.5421499609947205,-0.01367257535457611
31,Left,7,0.37609583139419556,0.4777640402317047,-0.02934420295059681
31,Left,8,0.3920719623565674,0.42502424120903015,-0.041000984609127045
31,Left,9,0.2688549757003784,0.6297441124916077,-0.00557122565805912
31,Left,10,0.27457505464553833,0.5065457820892334,-0.014013121835887432
31,Left,11,0.27965444326400757,0.4284737706184387,-0.026995085179805756
31,Left,12,0.2811329662799835,0.36616528034210205,-0.037530407309532166
31,Left,13,0.22069433331489563,0.6427457332611084,-0.016595905646681786
31,Left,14,0.2142135500907898,0.528795599937439,-0.028520774096250534
31,Left,15,0.2132403552532196,0.4537687301635742,-0.04621485620737076
31,Left,16,0.21326333284378052,0.3914649486541748,-0.06033438816666603
31,Left,17,0.17522943019866943,0.6840133666992188,-0.030077820643782616
31,Left,18,0.1352127641439438,0.6185327768325806,-0.04721403867006302
31,Left,19,0.1070241779088974,0.5733742713928223,-0.059087492525577545
31,Left,20,0.08241347968578339,0.5305408239364624,-0.06699983030557632
32,Left,0,0.24899210035800934,0.9595619440078735,4.76875527510856e-07
32,Left,1,0.3200925290584564,0.8946072459220886,-0.01874782331287861
32,Left,2,0.36810410022735596,0.7761701941490173,-0.018932882696390152
32,Left,3,0.39133018255233765,0.6913692951202393,-0.019407061859965324
32,Left,4,0.4140603840351105,0.6348199248313904,-0.01870313659310341
32,Left,5,0.3068997263908386,0.6434558629989624,0.0010657256934791803
32,Left,6,0.33964812755584717,0.5400879383087158,-0.01127676386386156
32,Left,7,0.3626139760017395,0.47656047344207764,-0.025117315351963043
32,Left,8,0.3800502419471741,0.4265931248664856,-0.035775091499090195
32,Left,9,0.25562357902526855,0.6296035647392273,-0.004433867055922747
32,Left,10,0.2612665891647339,0.5050811171531677,-0.011239062994718552
32,Left,11,0.2666777968406677,0.4299332797527313,-0.02198176272213459
32,Left,12,0.26909658312797546,0.3695584237575531,-0.031040171161293983
32,Left,13,0.20828118920326233,0.64292311668396,-0.014887345023453236
32,Left,14,0.2036028951406479,0.5247970819473267,-0.026659691706299782
32,Left,15,0.2019960880279541,0.4508752226829529,-0.0434618704020977
32,Left,16,0.20000910758972168,0.3880254030227661,-0.05699373409152031
32,Left,17,0.16271424293518066,0.6839885115623474,-0.027760766446590424
32,Left,18,0.12077757716178894,0.6161803603172302,-0.04515216872096062
32,Left,19,0.09033690392971039,0.5718103647232056,-0.0569583885371685
32,Left,20,0.0632929801940918,0.5285392999649048,-0.06502144783735275
33,Left,0,0.2462872415781021,0.9607223868370056,4.596788016897335e-07
33,Left,1,0.31814101338386536,0.8913239240646362,-0.01834138296544552
33,Left,2,0.3652658760547638,0.7746566534042358,-0.019124126061797142
33,Left,3,0.3870338797569275,0.6894367337226868,-0.020550314337015152
33,Left,4,0.4075494706630707,0.6306291818618774,-0.02121019922196865
33,Left,5,0.3055306077003479,0.6433837413787842,0.0002161272568628192
33,Left,6,0.3382827341556549,0.5394819974899292,-0.013842882588505745
33,Left,7,0.3603951930999756,0.47452831268310547,-0.02916434034705162
33,Left,8,0.37644511461257935,0.4219941794872284,-0.04075218737125397
33,Left,9,0.25463593006134033,0.629075288772583,-0.006063936743885279
33,Left,10,0.25856849551200867,0.5054693222045898,-0.01444727461785078
33,Left,11,0.2622906565666199,0.42682573199272156,-0.027434812858700752
33,Left,12,0.26246142387390137,0.36430904269218445,-0.03810592740774155
33,Left,13,0.20741745829582214,0.6434500813484192,-0.017135510221123695
33,Left,14,0.20011821389198303,0.5285788178443909,-0.030291637405753136
33,Left,15,0.19794665277004242,0.45226627588272095,-0.04926076903939247
33,Left,16,0.1964431256055832,0.388431578874588,-0.0641809031367302
33,Left,17,0.1626444160938263,0.6863684058189392,-0.030556723475456238
33,Left,18,0.11971062421798706,0.6221079230308533,-0.0497344546020031
33,Left,19,0.08923982083797455,0.5772884488105774,-0.06315338611602783
33,Left,20,0.06240545213222504,0.5338083505630493,-0.0721089243888855
34,Left,0,0.24358195066452026,0.9614933729171753,4.7452741114284436e-07
34,Left,1,0.3151499032974243,0.8916982412338257,-0.019928358495235443
34,Left,2,0.3630421459674835,0.775964081287384,-0.021576393395662308
34,Left,3,0.38517409563064575,0.6903740167617798,-0.02359369955956936
34,Left,4,0.40481963753700256,0.6292489171028137,-0.024779295548796654
34,Left,5,0.30268263816833496,0.6426438689231873,-0.0007862098864279687
34,Left,6,0.3354119658470154,0.5387131571769714,-0.015384054742753506
34,Left,7,0.3570408821105957,0.473093181848526,-0.03121921606361866
34,Left,8,0.37223994731903076,0.41930902004241943,-0.043229103088378906
34,Left,9,0.2512931227684021,0.6290007829666138,-0.006643582135438919
34,Left,10,0.25455644726753235,0.5048969984054565,-0.015775449573993683
34,Left,11,0.25830745697021484,0.42590633034706116,-0.029134871438145638
34,Left,12,0.2582090198993683,0.36230871081352234,-0.03998221829533577
34,Left,13,0.20375792682170868,0.644237756729126,-0.017475362867116928
34,Left,14,0.19589592516422272,0.5288256406784058,-0.03138313069939613
34,Left,15,0.1938565969467163,0.45198750495910645,-0.05049001798033714
34,Left,16,0.19204643368721008,0.3868728578090668,-0.06537768244743347
34,Left,17,0.1590823531150818,0.6874627470970154,-0.03079203888773918
34,Left,18,0.11693403124809265,0.622353196144104,-0.050456512719392776
34,Left,19,0.08661983907222748,0.5779199004173279,-0.06380113214254379
34,Left,20,0.05939455330371857,0.5345171689987183,-0.07263915240764618
35,Left,0,0.2400662899017334,0.9614654779434204,4.872903218711144e-07
35,Left,1,0.3117595314979553,0.8911222219467163,-0.02131432481110096
35,Left,2,0.3602845072746277,0.7718595266342163,-0.023171333596110344
35,Left,3,0.38296449184417725,0.6823806762695312,-0.02500077709555626
35,Left,4,0.40400248765945435,0.6202960014343262,-0.025891348719596863
35,Left,5,0.29576757550239563,0.6437264084815979,-0.0017015804769471288
35,Left,6,0.3270026445388794,0.5384221076965332,-0.01624186895787716
35,Left,7,0.3483244776725769,0.4729360342025757,-0.03157876804471016
35,Left,8,0.3644717037677765,0.4202013909816742,-0.043138571083545685
35,Left,9,0.24406905472278595,0.6310683488845825,-0.006663343869149685
35,Left,10,0.24766309559345245,0.5057088136672974,-0.015818392857909203
35,Left,11,0.25162121653556824,0.42647212743759155,-0.028721880167722702
35,Left,12,0.2530713379383087,0.3631088137626648,-0.03916511312127113
35,Left,13,0.19658508896827698,0.6457862257957458,-0.01686221733689308
35,Left,14,0.18806131184101105,0.5295239686965942,-0.031231369823217392
35,Left,15,0.1856108456850052,0.4519556760787964,-0.05060700327157974
35,Left,16,0.18422651290893555,0.3868638277053833,-0.06560741364955902
35,Left,17,0.1521022915840149,0.6877468824386597,-0.02960032783448696
35,Left,18,0.10848520696163177,0.622950553894043,-0.04977532476186752
35,Left,19,0.0769166499376297,0.5776140093803406,-0.06384047865867615
35,Left,20,0.0494956374168396,0.5326225757598877,-0.07329383492469788
36,Left,0,0.23641356825828552,0.9626415967941284,4.838448717237043e-07
36,Left,1,0.30996960401535034,0.8920700550079346,-0.021821901202201843
36,Left,2,0.35874611139297485,0.7736297845840454,-0.023878049105405807
36,Left,3,0.3818970322608948,0.684019148349762,-0.02575770765542984
36,Left,4,0.40268653631210327,0.6210069060325623,-0.02682163566350937
36,Left,5,0.2954258918762207,0.6436741352081299,-0.0025841400492936373
36,Left,6,0.3283653259277344,0.5378746390342712,-0.016738135367631912
36,Left,7,0.34968411922454834,0.4713660180568695,-0.0317840650677681
36,Left,8,0.3651842772960663,0.41781046986579895,-0.04342732951045036
36,Left,9,0.24330396950244904,0.630771815776825,-0.00746370991691947
36,Left,10,0.24579407274723053,0.5061196088790894,-0.01672912947833538
36,Left,11,0.24920859932899475,0.4265812933444977,-0.030130624771118164
36,Left,12,0.24992485344409943,0.3637599050998688,-0.0410195030272007
36,Left,13,0.1951172798871994,0.6467252969741821,-0.017463866621255875
36,Left,14,0.18714040517807007,0.529510498046875,-0.03268524259328842
36,Left,15,0.1856677383184433,0.45069628953933716,-0.05310441926121712
36,Left,16,0.18537214398384094,0.3845636546611786,-0.06876589357852936
36,Left,17,0.15026907622814178,0.6899930238723755,-0.02991342917084694
36,Left,18,0.1061871200799942,0.626562774181366,-0.05195239186286926
36,Left,19,0.07468456029891968,0.58150315284729,-0.06738366186618805
36,Left,20,0.04721902310848236,0.5366981029510498,-0.07752395421266556
37,Left,0,0.23453956842422485,0.9624941349029541,4.9354076736563e-07
37,Left,1,0.3073212206363678,0.8913284540176392,-0.02186128869652748
37,Left,2,0.3553573489189148,0.7757512331008911,-0.024859249591827393
37,Left,3,0.37795862555503845,0.6873260736465454,-0.027719657868146896
37,Left,4,0.3980768918991089,0.623950719833374,-0.029833784326910973
37,Left,5,0.2927526831626892,0.6443121433258057,-0.0043949466198682785
37,Left,6,0.32466769218444824,0.538414478302002,-0.02001536637544632
37,Left,7,0.3460789620876312,0.47181451320648193,-0.03595772758126259
37,Left,8,0.36176493763923645,0.417763352394104,-0.04803510010242462
37,Left,9,0.24099038541316986,0.6318846940994263,-0.009725801646709442
37,Left,10,0.24411731958389282,0.5059258341789246,-0.02001260779798031
37,Left,11,0.24724307656288147,0.4260803461074829,-0.033876851201057434
37,Left,12,0.24733060598373413,0.36213475465774536,-0.04510406404733658
37,Left,13,0.193115696310997,0.6482884883880615,-0.020079705864191055
37,Left,14,0.1853097677230835,0.5304216146469116,-0.03583792969584465
37,Left,15,0.18262022733688354,0.451338529586792,-0.05615012347698212
37,Left,16,0.18105848133563995,0.38486868143081665,-0.07173286378383636
37,Left,17,0.14846447110176086,0.6924128532409668,-0.03285675123333931
37,Left,18,0.10482442378997803,0.6271923780441284,-0.054802797734737396
37,Left,19,0.07331809401512146,0.5815557241439819,-0.06969673931598663
37,Left,20,0.0456768274307251,0.5365499258041382,-0.07949737459421158
38,Left,0,0.23456303775310516,0.9629689455032349,4.830113198295294e-07
38,Left,1,0.30709537863731384,0.8917964696884155,-0.0209391750395298
38,Left,2,0.3535612225532532,0.7744383215904236,-0.0227411650121212
38,Left,3,0.3749012351036072,0.6860863566398621,-0.024578796699643135
38,Left,4,0.3934295177459717,0.6237280964851379,-0.02561870776116848
38,Left,5,0.2904995381832123,0.644611656665802,-0.0022063080687075853
38,Left,6,0.32179224491119385,0.5384233593940735,-0.016393564641475677
38,Left,7,0.34263718128204346,0.4718676805496216,-0.03136611729860306
38,Left,8,0.3576968014240265,0.41811907291412354,-0.0428607240319252
38,Left,9,0.23821811378002167,0.6324788928031921,-0.007423331029713154
38,Left,10,0.23994925618171692,0.5069361925125122,-0.016554897651076317
38,Left,11,0.24295589327812195,0.4279589354991913,-0.02955617383122444
38,Left,12,0.24289093911647797,0.36455899477005005,-0.04012870043516159
38,Left,13,0.1902671605348587,0.6483435034751892,-0.017662998288869858
38,Left,14,0.18082532286643982,0.5323411822319031,-0.032141994684934616
38,Left,15,0.17773237824440002,0.4537028968334198,-0.0517273023724556
38,Left,16,0.17535176873207092,0.3870638906955719,-0.066934734582901
38,Left,17,0.14587810635566711,0.6914957761764526,-0.030347680673003197
38,Left,18,0.10195618867874146,0.6269825100898743,-0.050915248692035675
38,Left,19,0.07030197978019714,0.5815906524658203,-0.0651480183005333
38,Left,20,0.04226048290729523,0.5366485118865967,-0.07466947287321091
39,Left,0,0.2341436892747879,0.9647190570831299,4.872419481216639e-07
39,Left,1,0.3053409457206726,0.89247065782547,-0.0221695713698864
39,Left,2,0.352067232131958,0.7746025323867798,-0.024767691269516945
39,Left,3,0.3738923668861389,0.6853190064430237,-0.027233252301812172
39,Left,4,0.39092716574668884,0.6208139657974243,-0.02886098250746727
39,Left,5,0.286689430475235,0.6447719931602478,-0.0033722976222634315
39,Left,6,0.31822022795677185,0.5390442609786987,-0.018316615372896194
39,Left,7,0.33878830075263977,0.47224605083465576,-0.03395538777112961
39,Left,8,0.35385119915008545,0.41804954409599304,-0.04595259949564934
39,Left,9,0.23467743396759033,0.6336318850517273,-0.00856619980186224
39,Left,10,0.23632454872131348,0.5087376832962036,-0.018593400716781616
39,Left,11,0.24010184407234192,0.42957738041877747,-0.03214680030941963
39,Left,12,0.2410886436700821,0.365579217672348,-0.043105412274599075
39,Left,13,0.1871497631072998,0.651033878326416,-0.018947934731841087
39,Left,14,0.17757637798786163,0.533195972442627,-0.03487754613161087
39,Left,15,0.17453356087207794,0.45423316955566406,-0.055051740258932114
39,Left,16,0.17241021990776062,0.38738518953323364,-0.07040783017873764
39,Left,17,0.14349272847175598,0.6957291960716248,-0.03182578459382057
39,Left,18,0.09870493412017822,0.6299075484275818,-0.054157804697752
39,Left,19,0.06665951013565063,0.5838462114334106,-0.06926087290048599
